Nome_da_Imagem,PID,Nome_da_Sessao,Sessao#,Uso_de_memoria
=========================,========,================,===========,============
System,Idle,Process,0,Services,0,8,K
System,4,Services,0,156,K
Secure,System,108,Services,0,63.596,K
Registry,172,Services,0,45.676,K
smss.exe,656,Services,0,1.292,K
csrss.exe,864,Services,0,5.756,K
wininit.exe,1076,Services,0,6.676,K
csrss.exe,1084,Console,1,7.240,K
services.exe,1148,Services,0,17.292,K
LsaIso.exe,1168,Services,0,4.084,K
lsass.exe,1184,Services,0,34.012,K
svchost.exe,1304,Services,0,41.824,K
fontdrvhost.exe,1332,Services,0,4.396,K
WUDFHost.exe,1364,Services,0,8.664,K
svchost.exe,1440,Services,0,23.640,K
winlogon.exe,1512,Console,1,12.076,K
svchost.exe,1532,Services,0,8.504,K
fontdrvhost.exe,1584,Console,1,12.084,K
svchost.exe,1680,Services,0,5.412,K
svchost.exe,1700,Services,0,5.444,K
svchost.exe,1708,Services,0,13.036,K
svchost.exe,1720,Services,0,9.448,K
svchost.exe,1756,Services,0,14.416,K
svchost.exe,1800,Services,0,15.092,K
svchost.exe,1868,Services,0,11.396,K
svchost.exe,1876,Services,0,10.340,K
svchost.exe,1896,Services,0,11.736,K
svchost.exe,740,Services,0,10.820,K
svchost.exe,1256,Services,0,27.424,K
IntelCpHDCPSvc.exe,1072,Services,0,5.728,K
WUDFHost.exe,1640,Services,0,28.576,K
svchost.exe,2060,Services,0,10.236,K
dwm.exe,2172,Console,1,215.896,K
svchost.exe,2204,Services,0,6.096,K
svchost.exe,2236,Services,0,15.700,K
svchost.exe,2272,Services,0,9.532,K
svchost.exe,2548,Services,0,8.300,K
svchost.exe,2688,Services,0,10.656,K
svchost.exe,2728,Services,0,19.352,K
svchost.exe,2768,Services,0,8.700,K
svchost.exe,2984,Services,0,10.204,K
svchost.exe,3144,Services,0,14.904,K
svchost.exe,3160,Services,0,22.556,K
svchost.exe,3280,Services,0,8.484,K
wsc_proxy.exe,3296,Services,0,13.788,K
svchost.exe,3316,Services,0,5.980,K
svchost.exe,3332,Services,0,13.584,K
svchost.exe,3404,Services,0,19.376,K
svchost.exe,3512,Services,0,7.352,K
AvDump.exe,3520,Services,0,10.804,K
Memory,Compression,3532,Services,0,107.764,K
svchost.exe,3556,Services,0,9.048,K
igfxCUIServiceN.exe,3668,Services,0,11.312,K
svchost.exe,3736,Services,0,29.556,K
svchost.exe,3828,Services,0,9.788,K
svchost.exe,3848,Services,0,8.980,K
svchost.exe,4012,Services,0,28.648,K
svchost.exe,4048,Services,0,16.072,K
svchost.exe,4076,Services,0,7.360,K
svchost.exe,3892,Services,0,7.112,K
svchost.exe,4116,Services,0,21.764,K
svchost.exe,4140,Services,0,15.332,K
svchost.exe,4148,Services,0,11.408,K
NortonSvc.exe,4220,Services,0,198.992,K
wlanext.exe,4352,Services,0,6.868,K
conhost.exe,4360,Services,0,9.048,K
svchost.exe,4564,Services,0,6.888,K
nllToolsSvc.exe,4572,Services,0,151.056,K
svchost.exe,4680,Services,0,7.024,K
spoolsv.exe,4880,Services,0,20.748,K
svchost.exe,4944,Services,0,8.244,K
svchost.exe,5032,Services,0,7.736,K
afwServ.exe,5040,Services,0,26.824,K
svchost.exe,5100,Services,0,5.848,K
svchost.exe,4364,Services,0,52.268,K
svchost.exe,4488,Services,0,42.772,K
OfficeClickToRun.exe,4596,Services,0,63.740,K
esif_uf.exe,4744,Services,0,6.768,K
OneApp.IGCC.WinService.ex,2596,Services,0,63.384,K
svchost.exe,4204,Services,0,8.396,K
IntelAudioService.exe,5200,Services,0,58.700,K
jhi_service.exe,5220,Services,0,6.620,K
svchost.exe,5228,Services,0,11.464,K
LiveWallpaperWindowsServi,5240,Services,0,8.100,K
LMS.exe,5260,Services,0,11.012,K
mysqld.exe,5312,Services,0,24.392,K
mc-fw-host.exe,5320,Services,0,173.656,K
VpnSvc.exe,5356,Services,0,52.640,K
svchost.exe,5384,Services,0,9.508,K
QuickSearchService.exe,5412,Services,0,9.244,K
RtkAudUService64.exe,5448,Services,0,13.640,K
SystemPlatformEngine.exe,5480,Services,0,11.148,K
SamsungSecuritySupportSer,5488,Services,0,8.276,K
BulletService.exe,5496,Services,0,7.516,K
SamsungSystemSupportServi,5520,Services,0,6.424,K
sServiceAgentLauncherSvc.,5572,Services,0,7.788,K
svchost.exe,5600,Services,0,6.024,K
SUService.exe,5612,Services,0,7.856,K
sqlwriter.exe,5620,Services,0,8.952,K
svchost.exe,5628,Services,0,22.200,K
WMIRegistrationService.ex,5684,Services,0,15.328,K
wslservice.exe,5736,Services,0,27.476,K
svchost.exe,5788,Services,0,20.132,K
mysqld.exe,3468,Services,0,233.796,K
conhost.exe,6176,Services,0,11.552,K
svchost.exe,7800,Services,0,16.508,K
AggregatorHost.exe,7932,Services,0,13.988,K
svchost.exe,8388,Services,0,7.668,K
aswEngSrv.exe,8772,Services,0,178.708,K
svchost.exe,9072,Services,0,17.424,K
mc-neo-host.exe,8380,Services,0,22.828,K
svchost.exe,9296,Services,0,7.868,K
svchost.exe,9380,Services,0,13.012,K
aswidsagent.exe,9476,Services,0,108.672,K
svchost.exe,9752,Services,0,16.176,K
MoUsoCoreWorker.exe,8624,Services,0,43.964,K
dptf_helper.exe,5364,Console,1,6.448,K
mc-fw-host.exe,5400,Console,1,26.716,K
sihost.exe,5580,Console,1,31.948,K
svchost.exe,9608,Console,1,9.908,K
svchost.exe,5596,Console,1,34.212,K
svchost.exe,9720,Console,1,6.468,K
svchost.exe,2460,Console,1,37.788,K
PresentationFontCache.exe,1920,Services,0,30.448,K
taskhostw.exe,5540,Console,1,23.536,K
svchost.exe,6500,Services,0,18.156,K
SamsungSecuritySupporter.,10416,Console,1,9.576,K
SamsungSystemSupportEngin,10556,Console,1,17.608,K
svchost.exe,10960,Services,0,21.824,K
igfxEMN.exe,11016,Console,1,16.572,K
explorer.exe,11176,Console,1,708.852,K
svchost.exe,10428,Services,0,9.568,K
svchost.exe,11396,Services,0,12.492,K
svchost.exe,11484,Services,0,9.672,K
sServiceKeyMonitor.exe,11556,Console,1,16.076,K
svchost.exe,11596,Services,0,12.536,K
RtkAudUService64.exe,12148,Console,1,4.216,K
svchost.exe,11384,Console,1,24.796,K
svchost.exe,6912,Services,0,6.504,K
SearchHost.exe,2096,Console,1,263.604,K
StartMenuExperienceHost.e,11636,Console,1,186.040,K
Widgets.exe,11204,Console,1,62.976,K
EasyConnectManager.exe,11208,Console,1,111.188,K
RuntimeBroker.exe,12292,Console,1,53.068,K
UserOOBEBroker.exe,12332,Console,1,10.276,K
RuntimeBroker.exe,12348,Console,1,48.248,K
WidgetService.exe,12424,Console,1,25.032,K
svchost.exe,12500,Console,1,18.368,K
dllhost.exe,12920,Console,1,16.328,K
backgroundTaskHost.exe,13572,Console,1,1.992,K
svchost.exe,13864,Services,0,15.884,K
ctfmon.exe,13992,Console,1,31.352,K
SearchIndexer.exe,14268,Services,0,45.604,K
SamsungSettingsService.ex,1968,Console,1,17.808,K
PhoneExperienceHost.exe,14672,Console,1,223.596,K
TextInputHost.exe,14968,Console,1,185.812,K
SecurityHealthSystray.exe,14504,Console,1,11.196,K
SecurityHealthService.exe,12888,Services,0,19.732,K
ColorEngine.exe,14876,Console,1,4.356,K
igfxextN.exe,13936,Console,1,12.232,K
NortonUI.exe,2544,Console,1,69.812,K
svchost.exe,15212,Services,0,23.440,K
OneDrive.exe,14580,Console,1,360.148,K
svchost.exe,10536,Services,0,13.952,K
svchost.exe,6816,Console,1,22.704,K
svchost.exe,12076,Services,0,10.052,K
jetbrains-toolbox.exe,15684,Console,1,216.980,K
ApplicationFrameHost.exe,8412,Console,1,38.728,K
svchost.exe,14308,Services,0,8.056,K
svchost.exe,16708,Console,1,10.256,K
svchost.exe,16280,Services,0,14.316,K
svchost.exe,13892,Console,1,13.320,K
NortonUI.exe,15788,Console,1,46.172,K
NortonUI.exe,5820,Console,1,35.728,K
NortonUI.exe,10292,Console,1,46.164,K
ShellExperienceHost.exe,16296,Console,1,97.680,K
RuntimeBroker.exe,15692,Console,1,26.324,K
SUEngine.exe,13964,Console,1,84.644,K
svchost.exe,7676,Services,0,26.200,K
conhost.exe,3344,Console,1,12.792,K
dasHost.exe,12176,Services,0,14.384,K
svchost.exe,4908,Services,0,16.072,K
msedgewebview2.exe,17380,Console,1,5.840,K
msedgewebview2.exe,3628,Console,1,8.372,K
msedgewebview2.exe,3136,Console,1,4.948,K
msedgewebview2.exe,16216,Console,1,1.432,K
msedgewebview2.exe,5292,Console,1,12,K
msedgewebview2.exe,17836,Console,1,836,K
dllhost.exe,1328,Console,1,9.896,K
svchost.exe,18164,Services,0,10.856,K
SystemSettingsBroker.exe,10968,Console,1,36.236,K
svchost.exe,9980,Services,0,9.240,K
msedgewebview2.exe,10648,Console,1,2.724,K
svchost.exe,20452,Console,1,10.244,K
FileCoAuth.exe,19948,Console,1,32.176,K
dllhost.exe,11440,Console,1,10.160,K
LockApp.exe,16132,Console,1,85.000,K
RuntimeBroker.exe,1296,Console,1,42.768,K
backgroundTaskHost.exe,18884,Console,1,2.264,K
svchost.exe,17292,Services,0,11.284,K
svchost.exe,11584,Services,0,8.848,K
backgroundTaskHost.exe,20016,Console,1,2.096,K
backgroundTaskHost.exe,12308,Console,1,2.108,K
backgroundTaskHost.exe,21268,Console,1,2.108,K
DataExchangeHost.exe,23776,Console,1,28.060,K
backgroundTaskHost.exe,19108,Console,1,2.112,K
backgroundTaskHost.exe,17660,Console,1,2.124,K
backgroundTaskHost.exe,2636,Console,1,2.788,K
backgroundTaskHost.exe,25292,Console,1,2.100,K
backgroundTaskHost.exe,1836,Console,1,2.388,K
backgroundTaskHost.exe,23624,Console,1,2.412,K
backgroundTaskHost.exe,4524,Console,1,2.416,K
backgroundTaskHost.exe,12516,Console,1,2.108,K
vmcompute.exe,18848,Services,0,12.772,K
backgroundTaskHost.exe,21032,Console,1,2.104,K
backgroundTaskHost.exe,7564,Console,1,2.156,K
backgroundTaskHost.exe,6964,Console,1,2.284,K
taskhostw.exe,15252,Console,1,35.632,K
backgroundTaskHost.exe,12736,Console,1,2.100,K
backgroundTaskHost.exe,22360,Console,1,2.224,K
backgroundTaskHost.exe,19368,Console,1,3.768,K
backgroundTaskHost.exe,4996,Console,1,3.500,K
backgroundTaskHost.exe,19964,Console,1,3.016,K
backgroundTaskHost.exe,21988,Console,1,3.360,K
backgroundTaskHost.exe,22892,Console,1,2.108,K
backgroundTaskHost.exe,25492,Console,1,2.104,K
backgroundTaskHost.exe,24680,Console,1,2.296,K
svchost.exe,17684,Services,0,9.232,K
svchost.exe,22776,Services,0,8.860,K
backgroundTaskHost.exe,17568,Console,1,3.768,K
SystemSettings.exe,22284,Console,1,3.236,K
backgroundTaskHost.exe,18136,Console,1,2.104,K
backgroundTaskHost.exe,25016,Console,1,2.132,K
backgroundTaskHost.exe,22300,Console,1,2.180,K
backgroundTaskHost.exe,24100,Console,1,3.292,K
backgroundTaskHost.exe,17184,Console,1,2.100,K
backgroundTaskHost.exe,8364,Console,1,2.820,K
svchost.exe,22504,Services,0,8.788,K
backgroundTaskHost.exe,21980,Console,1,1.900,K
backgroundTaskHost.exe,13780,Console,1,1.708,K
backgroundTaskHost.exe,3180,Console,1,2.236,K
backgroundTaskHost.exe,2356,Console,1,3.344,K
msedge.exe,3840,Console,1,115.596,K
msedge.exe,15592,Console,1,9.192,K
msedge.exe,19304,Console,1,52.396,K
msedge.exe,11460,Console,1,35.704,K
msedge.exe,25560,Console,1,20.080,K
backgroundTaskHost.exe,11708,Console,1,1.652,K
unsecapp.exe,17148,Services,0,8.228,K
backgroundTaskHost.exe,25936,Console,1,1.796,K
backgroundTaskHost.exe,23840,Console,1,3.268,K
backgroundTaskHost.exe,16596,Console,1,1.908,K
backgroundTaskHost.exe,17492,Console,1,2.796,K
backgroundTaskHost.exe,6844,Console,1,2.024,K
backgroundTaskHost.exe,17580,Console,1,2.524,K
backgroundTaskHost.exe,3084,Console,1,2.736,K
chrome.exe,15984,Console,1,193.632,K
chrome.exe,5976,Console,1,8.440,K
chrome.exe,5188,Console,1,187.888,K
chrome.exe,3608,Console,1,51.420,K
chrome.exe,12680,Console,1,23.024,K
chrome.exe,14216,Console,1,152.084,K
chrome.exe,26292,Console,1,22.548,K
backgroundTaskHost.exe,10732,Console,1,1.680,K
backgroundTaskHost.exe,21784,Console,1,1.744,K
WmiPrvSE.exe,20384,Services,0,11.356,K
svchost.exe,1324,Services,0,7.520,K
backgroundTaskHost.exe,24984,Console,1,1.744,K
backgroundTaskHost.exe,8884,Console,1,5.532,K
backgroundTaskHost.exe,22148,Console,1,4.700,K
backgroundTaskHost.exe,21204,Console,1,34.244,K
chrome.exe,8260,Console,1,94.460,K
chrome.exe,24880,Console,1,215.620,K
chrome.exe,25028,Console,1,30.400,K
audiodg.exe,3692,Services,0,17.224,K
svchost.exe,5532,Services,0,7.296,K
svchost.exe,9568,Services,0,13.352,K
smartscreen.exe,21540,Console,1,11.376,K
Code.exe,20332,Console,1,137.824,K
Code.exe,19476,Console,1,32.032,K
Code.exe,20932,Console,1,179.676,K
Code.exe,18024,Console,1,46.124,K
Code.exe,15476,Console,1,228.192,K
Code.exe,25436,Console,1,95.088,K
Code.exe,7628,Console,1,104.952,K
Code.exe,22512,Console,1,162.632,K
svchost.exe,25424,Services,0,7.988,K
pet.exe,8716,Console,1,6.124,K
conhost.exe,22040,Console,1,10.684,K
Code.exe,20540,Console,1,124.104,K
python.exe,20680,Console,1,60.272,K
conhost.exe,8988,Console,1,10.816,K
conhost.exe,23048,Console,1,6.888,K
powershell.exe,15560,Console,1,67.260,K
WmiPrvSE.exe,11628,Services,0,13.512,K
python.exe,5028,Console,1,30.124,K
conhost.exe,16852,Console,1,10.980,K
SearchProtocolHost.exe,14280,Services,0,14.344,K
conhost.exe,21636,Console,1,7.004,K
powershell.exe,16244,Console,1,67.996,K
python.exe,20732,Console,1,11.792,K
tasklist.exe,7088,Console,1,10.736,K
